experiment_id,encoder_type,target_setting_id,target_qed,target_logp,target_sas,latent_vector_id,optimization_run_id,random_seed,initial_pred_qed,initial_pred_logp,initial_pred_sas,final_pred_qed,final_pred_logp,final_pred_sas,delta_qed,delta_logp_improvement,delta_sas_improvement,optimization_steps,final_opt_loss,early_stopped,decoded_smiles,canonical_smiles,is_valid,is_unique,is_novel,rdkit_qed,rdkit_logp,rdkit_sas,qed_predictor_error,logp_predictor_error,sas_predictor_error,property_hit,tanimoto_max_sim,pains_count,pains_flag,brenk_count,brenk_flag,nih_count,nih_flag,filter_pass,lipinski_compliant,lipinski_violations,decoding_mode,heavy_atom_count,molecular_weight
5a31833b,CNN,T1,0.85,2.5,2.5,14,2,13002,3.81018,3.38636,5.09203,1.41125,1.50271,2.30986,-2.39893,-0.11093,2.40189,200,0.831684,False,[NH][CH]SC=[OH+],[NH][CH]SC=[OH+],True,True,True,,,,,,,,0.09375,0,False,3,True,1,True,False,True,0,greedy,5,90.127
5a31833b,CNN,T1,0.85,2.5,2.5,14,3,13003,3.81018,3.38636,5.09203,1.41125,1.50271,2.30986,-2.39893,-0.11093,2.40189,200,0.831684,False,[CH][CH]SC=[OH+],[CH][CH]SC=[OH+],True,False,True,,,,,,,,0.09375,0,False,3,True,1,True,False,True,0,greedy,5,88.131
5a31833b,CNN,T1,0.85,2.5,2.5,14,4,13004,3.81018,3.38636,5.09203,1.41125,1.50271,2.30986,-2.39893,-0.11093,2.40189,200,0.831684,False,[CH][CH]SC=[OH+],[CH][CH]SC=[OH+],True,False,True,,,,,,,,0.09375,0,False,3,True,1,True,False,True,0,greedy,5,88.131
5a31833b,CNN,T1,0.85,2.5,2.5,14,5,13005,3.81018,3.38636,5.09203,1.41125,1.50271,2.30986,-2.39893,-0.11093,2.40189,200,0.831684,False,[CH][CH]SC=[OH+],[CH][CH]SC=[OH+],True,False,True,,,,,,,,0.09375,0,False,3,True,1,True,False,True,0,greedy,5,88.131
5a31833b,CNN,T1,0.85,2.5,2.5,15,1,14001,1.23897,1.18264,1.78826,1.47338,1.50273,2.23998,0.23441,0.32009,0.45172,200,0.920715,False,[CH][CH][C@@H]([CH])[P@@](S)C=[OH+],[CH][CH][C@@H]([CH])[P@@](S)C=[OH+],True,True,True,,,,,,,,0.10256,0,False,4,True,3,True,False,True,0,greedy,8,146.151
5a31833b,CNN,T1,0.85,2.5,2.5,15,2,14002,1.23897,1.18264,1.78826,1.47338,1.50273,2.23998,0.23441,0.32009,0.45172,200,0.920715,False,[CH]S[CH][C@@H]([NH])[C@@H]([CH])[OH+][SH+]C=CC=[NH2+],[CH]S[CH][C@@H]([NH])[C@@H]([CH])[OH+][SH+]C=CC=[NH2+],True,True,True,,,,,,,,0.09333,0,False,3,True,3,True,False,True,0,greedy,13,217.339
5a31833b,CNN,T1,0.85,2.5,2.5,15,3,14003,1.23897,1.18264,1.78826,1.47338,1.50273,2.23998,0.23441,0.32009,0.45172,200,0.920715,False,[CH][CH][C@H]([P])[NH2+]CC=[NH2+],[CH][CH][C@H]([P])[NH2+]CC=[NH2+],True,True,True,,,,,,,,0.16667,0,False,2,True,0,False,False,True,0,greedy,8,129.123
5a31833b,CNN,T1,0.85,2.5,2.5,15,4,14004,1.23897,1.18264,1.78826,1.47338,1.50273,2.23998,0.23441,0.32009,0.45172,200,0.920715,False,[CH][CH][P][SH+]=C[C@@H]([CH])N[CH]SC=[OH+],[CH][CH][P][SH+]=C[C@@H]([CH])N[CH]SC=[OH+],True,True,True,,,,,,,,0.08475,1,True,7,True,2,True,False,True,0,greedy,12,219.271
5a31833b,CNN,T1,0.85,2.5,2.5,15,5,14005,1.23897,1.18264,1.78826,1.47338,1.50273,2.23998,0.23441,0.32009,0.45172,200,0.920715,False,[CH][C@H](N[CH]S)[C@@H]([CH])C=[OH+],[CH][C@H](N[CH]S)[C@@H]([CH])C=[OH+],True,True,True,,,,,,,,0.09302,0,False,3,True,2,True,False,True,0,greedy,9,143.211
5a31833b,CNN,T1,0.85,2.5,2.5,16,1,15001,0.25496,0.38314,0.38473,1.4346,1.63387,2.21907,1.17964,1.25073,1.83435,200,0.757434,False,[NH3+]NBr,[NH3+]NBr,True,True,True,,,,,,,,0.08696,0,False,2,True,0,False,False,True,0,greedy,3,111.95
5a31833b,CNN,T1,0.85,2.5,2.5,16,2,15002,0.25496,0.38314,0.38473,1.4346,1.63387,2.21907,1.17964,1.25073,1.83435,200,0.757434,False,[NH3+][CH][CH][CH-]S[P][CH][SH+][C@@H](Br)[SH+](N[NH3+])[C@@H]([NH3+])[P]S[NH3+],[NH3+][CH][CH][CH-]S[P][CH][SH+][C@@H](Br)[SH+](N[NH3+])[C@@H]([NH3+])[P]S[NH3+],True,True,True,,,,,,,,0.1,0,False,8,True,8,True,False,True,0,greedy,18,433.389
5a31833b,CNN,T1,0.85,2.5,2.5,16,3,15003,0.25496,0.38314,0.38473,1.4346,1.63387,2.21907,1.17964,1.25073,1.83435,200,0.757434,False,[NH3+]NBr,[NH3+]NBr,True,False,True,,,,,,,,0.08696,0,False,2,True,0,False,False,True,0,greedy,3,111.95
5a31833b,CNN,T1,0.85,2.5,2.5,16,4,15004,0.25496,0.38314,0.38473,1.4346,1.63387,2.21907,1.17964,1.25073,1.83435,200,0.757434,False,[CH][CH][C@@H](C)[SH+](N[NH3+])SC=[OH+],[CH][CH][C@@H](C)[SH+](N[NH3+])SC=[OH+],True,True,True,,,,,,,,0.13725,0,False,6,True,1,True,False,True,0,greedy,10,181.306
5a31833b,CNN,T1,0.85,2.5,2.5,16,5,15005,0.25496,0.38314,0.38473,1.4346,1.63387,2.21907,1.17964,1.25073,1.83435,200,0.757434,False,[CH][CH]N[C@@H]([CH])[C@H](C=[SH+]=[SH][CH][CH][CH][NH3+])N[CH][SH+]=PNN[NH3+],[CH][CH]N[C@@H]([CH])[C@H](C=[SH+]=[SH][CH][CH][CH][NH3+])N[CH][SH+]=PNN[NH3+],True,True,True,,,,,,,,0.08,1,True,6,True,7,True,False,False,1,greedy,20,354.511
5a31833b,CNN,T1,0.85,2.5,2.5,17,1,16001,0.20871,0.34656,0.48044,1.3373,1.77745,2.35961,1.12858,1.43089,1.87917,200,0.509786,False,[CH][CH][NH3+],[CH][CH][NH3+],True,True,True,,,,,,,,0.08571,0,False,0,False,0,False,True,True,0,greedy,3,43.069
5a31833b,CNN,T1,0.85,2.5,2.5,17,2,16002,0.20871,0.34656,0.48044,1.3373,1.77745,2.35961,1.12858,1.43089,1.87917,200,0.509786,False,[CH][CH][NH3+],[CH][CH][NH3+],True,False,True,,,,,,,,0.08571,0,False,0,False,0,False,True,True,0,greedy,3,43.069
5a31833b,CNN,T1,0.85,2.5,2.5,17,3,16003,0.20871,0.34656,0.48044,1.3373,1.77745,2.35961,1.12858,1.43089,1.87917,200,0.509786,False,[CH][CH][NH3+],[CH][CH][NH3+],True,False,True,,,,,,,,0.08571,0,False,0,False,0,False,True,True,0,greedy,3,43.069
5a31833b,CNN,T1,0.85,2.5,2.5,17,4,16004,0.20871,0.34656,0.48044,1.3373,1.77745,2.35961,1.12858,1.43089,1.87917,200,0.509786,False,[CH][CH][NH3+],[CH][CH][NH3+],True,False,True,,,,,,,,0.08571,0,False,0,False,0,False,True,True,0,greedy,3,43.069
5a31833b,CNN,T1,0.85,2.5,2.5,17,5,16005,0.20871,0.34656,0.48044,1.3373,1.77745,2.35961,1.12858,1.43089,1.87917,200,0.509786,False,[CH][CH][NH3+],[CH][CH][NH3+],True,False,True,,,,,,,,0.08571,0,False,0,False,0,False,True,True,0,greedy,3,43.069
5a31833b,CNN,T1,0.85,2.5,2.5,18,1,17001,0.17852,0.35182,0.33863,1.39167,1.72487,2.21313,1.21315,1.37305,1.8745,200,0.637013,False,[CH][C@H](C=[SH+][CH]N[CH]SC=[OH+])[P@@]([CH])[CH][CH][CH][CH][CH][P]#C[P][P][P],[CH][C@H](C=[SH+][CH]N[CH]SC=[OH+])[P@@]([CH])[CH][CH][CH][CH][CH][P]#C[P][P][P],True,True,True,,,,,,,,0.1039,1,True,7,True,4,True,False,False,1,greedy,22,420.273
5a31833b,CNN,T1,0.85,2.5,2.5,18,2,17002,0.17852,0.35182,0.33863,1.39167,1.72487,2.21313,1.21315,1.37305,1.8745,200,0.637013,False,[CH][NH+]1[CH][CH][P@]([P][CH][CH][CH][P][P][P])[C@@H](C=[SH+][CH][NH3+])[CH][SH+]=[SH+]=C[CH]1,[CH][NH+]1[CH][CH][P@]([P][CH][CH][CH][P][P][P])[C@@H](C=[SH+][CH][NH3+])[CH][SH+]=[SH+]=C[CH]1,True,True,True,,,,,,,,0.09302,1,True,5,True,3,True,False,True,0,greedy,22,442.369
5a31833b,CNN,T1,0.85,2.5,2.5,18,3,17003,0.17852,0.35182,0.33863,1.39167,1.72487,2.21313,1.21315,1.37305,1.8745,200,0.637013,False,[CH][CH]N[CH][CH][C@H](I)[SH+][CH][CH][CH][CH]C=N[CH]N[P][NH3+],[CH][CH]N[CH][CH][C@H](I)[SH+][CH][CH][CH][CH]C=N[CH]N[P][NH3+],True,True,True,,,,,,,,0.09211,0,False,7,True,4,True,False,True,0,greedy,18,395.23
5a31833b,CNN,T1,0.85,2.5,2.5,18,4,17004,0.17852,0.35182,0.33863,1.39167,1.72487,2.21313,1.21315,1.37305,1.8745,200,0.637013,False,[CH][SH+]=[P]=C[CH][CH][SH+]N[C@@H]([CH])N[CH][CH][CH][NH+][CH][CH]P([CH])[CH],[CH][SH+]=[P]=C[CH][CH][SH+]N[C@@H]([CH])N[CH][CH][CH][NH+][CH][CH]P([CH])[CH],True,True,True,,,,,,,,0.10345,0,False,5,True,6,True,False,True,0,greedy,20,342.39
5a31833b,CNN,T1,0.85,2.5,2.5,18,5,17005,0.17852,0.35182,0.33863,1.39167,1.72487,2.21313,1.21315,1.37305,1.8745,200,0.637013,False,[CH][CH][NH3+],[CH][CH][NH3+],True,False,True,,,,,,,,0.08571,0,False,0,False,0,False,True,True,0,greedy,3,43.069
5a31833b,CNN,T1,0.85,2.5,2.5,19,1,18001,0.72274,0.67264,1.14227,1.35481,1.49607,2.46638,0.63207,0.82342,1.32411,200,0.760337,False,[CH][CH]C=[SH+][P][CH]C=[SH][P]S[CH]I,[CH][CH]C=[SH+][P][CH]C=[SH][P]S[CH]I,True,True,True,,,,,,,,0.08929,1,True,6,True,3,True,False,True,0,greedy,12,365.183
5a31833b,CNN,T1,0.85,2.5,2.5,19,2,18002,0.72274,0.67264,1.14227,1.35481,1.49607,2.46638,0.63207,0.82342,1.32411,200,0.760337,False,[CH]I,[CH]I,True,True,True,,,,,,,,0.05,0,False,1,True,1,True,False,True,0,greedy,2,139.923
5a31833b,CNN,T1,0.85,2.5,2.5,19,3,18003,0.72274,0.67264,1.14227,1.35481,1.49607,2.46638,0.63207,0.82342,1.32411,200,0.760337,False,[CH]I,[CH]I,True,False,True,,,,,,,,0.05,0,False,1,True,1,True,False,True,0,greedy,2,139.923
5a31833b,CNN,T1,0.85,2.5,2.5,19,4,18004,0.72274,0.67264,1.14227,1.35481,1.49607,2.46638,0.63207,0.82342,1.32411,200,0.760337,False,[CH]NNC=[SH+][P]C=NS[P@@]([CH])[CH]N[SH+](=[NH2+])[C@H]([P])[SH+]C=[SH+][CH][CH][CH][CH][CH][P]N[C@H]([P])[P]S[CH][CH]N[CH][NH3+],[CH]NNC=[SH+][P]C=NS[P@@]([CH])[CH]N[SH+](=[NH2+])[C@H]([P])[SH+]C=[SH+][CH][CH][CH][CH][CH][P]N[C@H]([P])[P]S[CH][CH]N[CH][NH3+],True,True,True,,,,,,,,0.1028,0,False,9,True,7,True,False,False,2,greedy,36,712.718
5a31833b,CNN,T1,0.85,2.5,2.5,19,5,18005,0.72274,0.67264,1.14227,1.35481,1.49607,2.46638,0.63207,0.82342,1.32411,200,0.760337,False,[CH][CH]Br,[CH][CH]Br,True,False,True,,,,,,,,0.075,0,False,0,False,1,True,False,True,0,greedy,3,105.942
5a31833b,CNN,T1,0.85,2.5,2.5,20,1,19001,10.52094,9.24606,13.87478,0.1244,0.23016,0.49331,-10.39654,4.47622,9.36809,200,5.120058,False,[CH][CH]NC=[SH][P]N[C@H](C=[NH2+])[C@H]([NH2+])[NH3+],[CH][CH]NC=[SH][P]N[C@H](C=[NH2+])[C@H]([NH2+])[NH3+],True,True,True,,,,,,,,0.11111,0,False,5,True,3,True,False,False,1,greedy,13,221.27
5a31833b,CNN,T1,0.85,2.5,2.5,20,2,19002,10.52094,9.24606,13.87478,0.1244,0.23016,0.49331,-10.39654,4.47622,9.36809,200,5.120058,False,[CH][C@H]([P])[NH2+][CH]NC=[SH+][C@H]([P][SH]=[NH2+])[C@H]([CH-])[CH][P]N[CH][C@H]([CH-])[P][P]#C,[CH][C@H]([P])[NH2+][CH]NC=[SH+][C@H]([P][SH]=[NH2+])[C@H]([CH-])[CH][P]N[CH][C@H]([CH-])[P][P]#C,True,True,True,,,,,,,,0.09677,0,False,6,True,4,True,False,True,0,greedy,23,439.324
5a31833b,CNN,T1,0.85,2.5,2.5,20,3,19003,10.52094,9.24606,13.87478,0.1244,0.23016,0.49331,-10.39654,4.47622,9.36809,200,5.120058,False,[CH]C=[NH2+],[CH]C=[NH2+],True,True,True,,,,,,,,0.10714,0,False,1,True,0,False,False,True,0,greedy,3,42.061
5a31833b,CNN,T1,0.85,2.5,2.5,20,4,19004,10.52094,9.24606,13.87478,0.1244,0.23016,0.49331,-10.39654,4.47622,9.36809,200,5.120058,False,[CH][C@H]([P])[CH][CH][C@H]([SH+][C@H]([NH2+])C=[NH2+])[C@H]([P]S[C@@H]([CH])[SH+])[C@@H]([P][P][P]F)[P]S[P][P][NH3+],[CH][C@H]([P])[CH][CH][C@H]([SH+][C@H]([NH2+])C=[NH2+])[C@H]([P]S[C@@H]([CH])[SH+])[C@@H]([P][P][P]F)[P]S[P][P][NH3+],True,True,True,,,,,,,,0.1,0,False,6,True,6,True,False,False,1,greedy,27,589.36
5a31833b,CNN,T1,0.85,2.5,2.5,20,5,19005,10.52094,9.24606,13.87478,0.1244,0.23016,0.49331,-10.39654,4.47622,9.36809,200,5.120058,False,[CH][C@H]([P])[CH]N[CH]C=[NH2+],[CH][C@H]([P])[CH]N[CH]C=[NH2+],True,True,True,,,,,,,,0.13158,0,False,3,True,0,False,False,True,0,greedy,8,127.107
5a31833b,CNN,T1,0.85,2.5,2.5,21,1,20001,1.98941,1.86412,2.81782,1.37267,1.82802,2.27427,-0.61674,-0.0361,0.09209,200,0.525698,False,[CH][CH][NH3+],[CH][CH][NH3+],True,False,True,,,,,,,,0.08571,0,False,0,False,0,False,True,True,0,greedy,3,43.069
5a31833b,CNN,T1,0.85,2.5,2.5,21,2,20002,1.98941,1.86412,2.81782,1.37267,1.82802,2.27427,-0.61674,-0.0361,0.09209,200,0.525698,False,[CH][CH][NH3+],[CH][CH][NH3+],True,False,True,,,,,,,,0.08571,0,False,0,False,0,False,True,True,0,greedy,3,43.069
5a31833b,CNN,T1,0.85,2.5,2.5,21,3,20003,1.98941,1.86412,2.81782,1.37267,1.82802,2.27427,-0.61674,-0.0361,0.09209,200,0.525698,False,[CH]C([CH])Br,[CH]C([CH])Br,True,True,True,,,,,,,,0.15789,0,False,1,True,1,True,False,True,0,greedy,4,118.961
5a31833b,CNN,T1,0.85,2.5,2.5,21,4,20004,1.98941,1.86412,2.81782,1.37267,1.82802,2.27427,-0.61674,-0.0361,0.09209,200,0.525698,False,[CH][CH]N[C@H](Br)[SH+]([CH])[SH+][CH][CH][CH]N[P][NH3+],[CH][CH]N[C@H](Br)[SH+]([CH])[SH+][CH][CH][CH]N[P][NH3+],True,True,True,,,,,,,,0.08929,0,False,7,True,6,True,False,True,0,greedy,14,315.222
5a31833b,CNN,T1,0.85,2.5,2.5,21,5,20005,1.98941,1.86412,2.81782,1.37267,1.82802,2.27427,-0.61674,-0.0361,0.09209,200,0.525698,False,[CH][CH][NH3+],[CH][CH][NH3+],True,False,True,,,,,,,,0.08571,0,False,0,False,0,False,True,True,0,greedy,3,43.069
5a31833b,CNN,T1,0.85,2.5,2.5,22,1,21001,2.78539,2.64042,3.90284,1.37655,1.69527,2.28316,-1.40884,-0.66431,1.186,200,0.625874,False,[NH3+][C@H]([S])S[P][P+]CS,[NH3+][C@H]([S])S[P][P+]CS,True,True,True,,,,,,,,0.13158,0,False,4,True,4,True,False,True,0,greedy,8,203.234
5a31833b,CNN,T1,0.85,2.5,2.5,22,2,21002,2.78539,2.64042,3.90284,1.37655,1.69527,2.28316,-1.40884,-0.66431,1.186,200,0.625874,False,[C][CH][CH][C@H](S[P][NH3+])SC([NH3+])[NH3+],[C][CH][CH][C@H](S[P][NH3+])SC([NH3+])[NH3+],True,True,True,,,,,,,,0.10417,0,False,2,True,3,True,False,True,0,greedy,11,210.288
5a31833b,CNN,T1,0.85,2.5,2.5,22,3,21003,2.78539,2.64042,3.90284,1.37655,1.69527,2.28316,-1.40884,-0.66431,1.186,200,0.625874,False,[CH][NH3+],[CH][NH3+],True,False,True,,,,,,,,0.06061,0,False,0,False,0,False,True,True,0,greedy,2,30.05
5a31833b,CNN,T1,0.85,2.5,2.5,22,4,21004,2.78539,2.64042,3.90284,1.37655,1.69527,2.28316,-1.40884,-0.66431,1.186,200,0.625874,False,[CH][P]S[C@@H]([S])[SH+]=[SH]Br,[CH][P]S[C@@H]([S])[SH+]=[SH]Br,True,True,True,,,,,,,,0.07843,0,False,3,True,3,True,False,True,0,greedy,8,267.2
5a31833b,CNN,T1,0.85,2.5,2.5,22,5,21005,2.78539,2.64042,3.90284,1.37655,1.69527,2.28316,-1.40884,-0.66431,1.186,200,0.625874,False,[NH3+][S],[NH3+][S],True,True,True,,,,,,,,0.08824,0,False,0,False,0,False,True,True,0,greedy,2,49.098
5a31833b,CNN,T1,0.85,2.5,2.5,23,1,22001,0.32168,0.43655,0.78989,1.35137,1.60716,2.43569,1.02969,1.17061,1.6458,200,0.652739,False,[CH][CH]Br,[CH][CH]Br,True,False,True,,,,,,,,0.075,0,False,0,False,1,True,False,True,0,greedy,3,105.942
5a31833b,CNN,T1,0.85,2.5,2.5,23,2,22002,0.32168,0.43655,0.78989,1.35137,1.60716,2.43569,1.02969,1.17061,1.6458,200,0.652739,False,[CH][CH]NS[P@@]([CH])[NH3+],[CH][CH]NS[P@@]([CH])[NH3+],True,True,True,,,,,,,,0.08333,0,False,2,True,4,True,False,True,0,greedy,7,134.144
5a31833b,CNN,T1,0.85,2.5,2.5,23,3,22003,0.32168,0.43655,0.78989,1.35137,1.60716,2.43569,1.02969,1.17061,1.6458,200,0.652739,False,[NH-]Br,[NH-]Br,True,True,True,,,,,,,,0.08,0,False,0,False,0,False,True,True,0,greedy,2,94.919
5a31833b,CNN,T1,0.85,2.5,2.5,23,4,22004,0.32168,0.43655,0.78989,1.35137,1.60716,2.43569,1.02969,1.17061,1.6458,200,0.652739,False,[NH3+][CH][SH+]=C[CH][SH+][CH][SH+],[NH3+][CH][SH+]=C[CH][SH+][CH][SH+],True,True,True,,,,,,,,0.08,1,True,4,True,1,True,False,True,0,greedy,8,168.332
5a31833b,CNN,T1,0.85,2.5,2.5,23,5,22005,0.32168,0.43655,0.78989,1.35137,1.60716,2.43569,1.02969,1.17061,1.6458,200,0.652739,False,[SH+][CH][CH][CH]Br,[SH+][CH][CH][CH]Br,True,True,True,,,,,,,,0.08333,0,False,2,True,1,True,False,True,0,greedy,5,152.036
5a31833b,CNN,T1,0.85,2.5,2.5,24,1,23001,6.00958,5.47756,8.02172,0.54097,0.85583,0.896,-5.46861,1.33338,3.91773,200,2.743797,False,[CH][CH]I,[CH][CH]I,True,False,True,,,,,,,,0.10714,0,False,1,True,1,True,False,True,0,greedy,3,152.942
5a31833b,CNN,T1,0.85,2.5,2.5,24,2,23002,6.00958,5.47756,8.02172,0.54097,0.85583,0.896,-5.46861,1.33338,3.91773,200,2.743797,False,[CH][CH]I,[CH][CH]I,True,False,True,,,,,,,,0.10714,0,False,1,True,1,True,False,True,0,greedy,3,152.942
5a31833b,CNN,T1,0.85,2.5,2.5,24,3,23003,6.00958,5.47756,8.02172,0.54097,0.85583,0.896,-5.46861,1.33338,3.91773,200,2.743797,False,[CH][CH]I,[CH][CH]I,True,False,True,,,,,,,,0.10714,0,False,1,True,1,True,False,True,0,greedy,3,152.942
5a31833b,CNN,T1,0.85,2.5,2.5,24,4,23004,6.00958,5.47756,8.02172,0.54097,0.85583,0.896,-5.46861,1.33338,3.91773,200,2.743797,False,[CH][CH]I,[CH][CH]I,True,False,True,,,,,,,,0.10714,0,False,1,True,1,True,False,True,0,greedy,3,152.942
5a31833b,CNN,T1,0.85,2.5,2.5,24,5,23005,6.00958,5.47756,8.02172,0.54097,0.85583,0.896,-5.46861,1.33338,3.91773,200,2.743797,False,[CH][CH]I,[CH][CH]I,True,False,True,,,,,,,,0.10714,0,False,1,True,1,True,False,True,0,greedy,3,152.942
5a31833b,CNN,T1,0.85,2.5,2.5,25,1,24001,2.45321,2.14155,3.46018,1.35788,1.64441,2.36136,-1.09533,-0.49715,0.82154,200,0.634984,False,[CH]N[SH+](N[CH][CH]N[SH+]C=[OH+])[C@H]([CH])SC=[OH+],[CH]N[SH+](N[CH][CH]N[SH+]C=[OH+])[C@H]([CH])SC=[OH+],True,True,True,,,,,,,,0.08696,0,False,6,True,4,True,False,True,0,greedy,15,268.409
5a31833b,CNN,T1,0.85,2.5,2.5,25,2,24002,2.45321,2.14155,3.46018,1.35788,1.64441,2.36136,-1.09533,-0.49715,0.82154,200,0.634984,False,[CH]Br,[CH]Br,True,True,True,,,,,,,,0.07143,0,False,0,False,1,True,False,True,0,greedy,2,92.923
5a31833b,CNN,T1,0.85,2.5,2.5,25,3,24003,2.45321,2.14155,3.46018,1.35788,1.64441,2.36136,-1.09533,-0.49715,0.82154,200,0.634984,False,[CH]Br,[CH]Br,True,False,True,,,,,,,,0.07143,0,False,0,False,1,True,False,True,0,greedy,2,92.923
5a31833b,CNN,T1,0.85,2.5,2.5,25,4,24004,2.45321,2.14155,3.46018,1.35788,1.64441,2.36136,-1.09533,-0.49715,0.82154,200,0.634984,False,[CH][C@@H]([CH][CH]N[CH][CH][NH3+])SC=[OH+],[CH][C@@H]([CH][CH]N[CH][CH][NH3+])SC=[OH+],True,True,True,,,,,,,,0.09375,0,False,4,True,1,True,False,True,0,greedy,11,172.253
5a31833b,CNN,T1,0.85,2.5,2.5,25,5,24005,2.45321,2.14155,3.46018,1.35788,1.64441,2.36136,-1.09533,-0.49715,0.82154,200,0.634984,False,[CH][CH][CH]I,[CH][CH][CH]I,True,True,True,,,,,,,,0.11111,0,False,1,True,1,True,False,True,0,greedy,4,165.961
5a31833b,CNN,T1,0.85,2.5,2.5,26,1,25001,0.49393,0.55733,0.69602,1.31256,1.8021,2.29357,0.81863,1.24477,1.59755,200,0.482914,False,[CH][C@@H]([CH][CH][C@H](I)[SH+][CH][CH][CH][CH][C@H]([P])[NH2+][P][P][CH][P][P][CH][P])C=[SH][P]S[CH][CH][CH]I,[CH][C@@H]([CH][CH][C@H](I)[SH+][CH][CH][CH][CH][C@H]([P])[NH2+][P][P][CH][P][P][CH][P])C=[SH][P]S[CH][CH][CH]I,True,True,True,,,,,,,,0.10667,1,True,7,True,6,True,False,False,2,greedy,29,793.17
5a31833b,CNN,T1,0.85,2.5,2.5,26,2,25002,0.49393,0.55733,0.69602,1.31256,1.8021,2.29357,0.81863,1.24477,1.59755,200,0.482914,False,[CH][C@H](N[P]S[NH])[SH+][P+]C=[NH2+],[CH][C@H](N[P]S[NH])[SH+][P+]C=[NH2+],True,True,True,,,,,,,,0.09375,0,False,5,True,6,True,False,True,0,greedy,10,212.2
5a31833b,CNN,T1,0.85,2.5,2.5,26,3,25003,0.49393,0.55733,0.69602,1.31256,1.8021,2.29357,0.81863,1.24477,1.59755,200,0.482914,False,[CH]C([CH])[SH+]#CN[CH][CH][CH]I,[CH]C([CH])[SH+]#CN[CH][CH][CH]I,True,True,True,,,,,,,,0.13208,0,False,5,True,2,True,False,True,0,greedy,10,265.119
5a31833b,CNN,T1,0.85,2.5,2.5,26,4,25004,0.49393,0.55733,0.69602,1.31256,1.8021,2.29357,0.81863,1.24477,1.59755,200,0.482914,False,[CH]C=[NH2+],[CH]C=[NH2+],True,False,True,,,,,,,,0.10714,0,False,1,True,0,False,False,True,0,greedy,3,42.061
5a31833b,CNN,T1,0.85,2.5,2.5,26,5,25005,0.49393,0.55733,0.69602,1.31256,1.8021,2.29357,0.81863,1.24477,1.59755,200,0.482914,False,[CH][CH][SH+][SH+]([CH])=C[C@@H]([CH])[CH][NH-],[CH][CH][SH+][SH+]([CH])=C[C@@H]([CH])[CH][NH-],True,True,True,,,,,,,,0.11538,1,True,4,True,2,True,False,True,0,greedy,10,172.298
5a31833b,CNN,T1,0.85,2.5,2.5,27,1,26001,11.50329,10.13817,15.06028,0.32912,0.38558,0.64658,-11.17417,5.52376,10.70685,200,4.228651,False,[CH]Br,[CH]Br,True,False,True,,,,,,,,0.07143,0,False,0,False,1,True,False,True,0,greedy,2,92.923
5a31833b,CNN,T1,0.85,2.5,2.5,27,2,26002,11.50329,10.13817,15.06028,0.32912,0.38558,0.64658,-11.17417,5.52376,10.70685,200,4.228651,False,[CH]Br,[CH]Br,True,False,True,,,,,,,,0.07143,0,False,0,False,1,True,False,True,0,greedy,2,92.923
5a31833b,CNN,T1,0.85,2.5,2.5,27,3,26003,11.50329,10.13817,15.06028,0.32912,0.38558,0.64658,-11.17417,5.52376,10.70685,200,4.228651,False,[CH]Br,[CH]Br,True,False,True,,,,,,,,0.07143,0,False,0,False,1,True,False,True,0,greedy,2,92.923
5a31833b,CNN,T1,0.85,2.5,2.5,27,4,26004,11.50329,10.13817,15.06028,0.32912,0.38558,0.64658,-11.17417,5.52376,10.70685,200,4.228651,False,[CH]Br,[CH]Br,True,False,True,,,,,,,,0.07143,0,False,0,False,1,True,False,True,0,greedy,2,92.923
5a31833b,CNN,T1,0.85,2.5,2.5,27,5,26005,11.50329,10.13817,15.06028,0.32912,0.38558,0.64658,-11.17417,5.52376,10.70685,200,4.228651,False,[C][C@@H]([CH][NH+]([CH])[CH]C=[SH+]SC=[OH+])C=[NH2+],[C][C@@H]([CH][NH+]([CH])[CH]C=[SH+]SC=[OH+])C=[NH2+],True,True,True,,,,,,,,0.07576,1,True,7,True,1,True,False,True,0,greedy,13,216.331
5a31833b,CNN,T1,0.85,2.5,2.5,28,1,27001,1.16458,1.0848,1.6278,1.46909,1.55572,2.21706,0.30451,0.47091,0.58926,200,0.870519,False,C#C[CH][NH3+],C#C[CH][NH3+],True,True,True,,,,,,,,0.13889,0,False,1,True,0,False,False,True,0,greedy,4,55.08
5a31833b,CNN,T1,0.85,2.5,2.5,28,2,27002,1.16458,1.0848,1.6278,1.46909,1.55572,2.21706,0.30451,0.47091,0.58926,200,0.870519,False,[CH][CH]NS[P][P][CH][CH]SC=[OH+],[CH][CH]NS[P][P][CH][CH]SC=[OH+],True,True,True,,,,,,,,0.08772,0,False,6,True,4,True,False,True,0,greedy,11,223.199
5a31833b,CNN,T1,0.85,2.5,2.5,28,3,27003,1.16458,1.0848,1.6278,1.46909,1.55572,2.21706,0.30451,0.47091,0.58926,200,0.870519,False,[NH3+][CH][NH3+],[NH3+][CH][NH3+],True,True,True,,,,,,,,0.08333,0,False,0,False,0,False,True,True,0,greedy,3,47.081
